,ID,Host Type,Repository Name with Owner,Repository ID,Manifest Platform,Manifest Filepath,Git branch,Manifest kind,Optional,Dependency Project Name,Dependency Requirements,Dependency Kind,Dependency Project ID
5894,63043477,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,browser-pack,2.0.1,runtime,133017.0
5895,63043380,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,brorand,1.0.5,runtime,132957.0
5896,63043266,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,braces,1.8.4,runtime,132522.0
5897,63045239,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,browserify-cipher,1.0.0,runtime,993991.0
5898,63045148,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,browserify-aes,1.0.6,runtime,133069.0
5899,63045033,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,xtend,3.0.0,runtime,332990.0
5900,63044940,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,xtend,2.1.2,runtime,332990.0
5901,63044827,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,through2,0.4.2,runtime,322908.0
5902,63044739,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,string_decoder,0.0.1,runtime,318825.0
5903,63044633,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,resolve,0.6.3,runtime,307465.0
5904,63044532,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,string_decoder,0.10.31,runtime,318825.0
5905,63044429,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,readable-stream,1.0.34,runtime,305591.0
5906,63044299,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,minimatch,0.3.0,runtime,170700.0
5907,63043132,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,brace-expansion,1.1.3,runtime,132520.0
5908,63043015,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,boom,0.4.2,runtime,272677.0
5909,63042896,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,body-parser,1.13.3,runtime,132115.0
5910,63077030,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,http-proxy,0.10.4,runtime,158020.0
5911,63076934,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,http-errors,1.3.1,runtime,157984.0
5912,63076793,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,http-browserify,1.3.2,runtime,157950.0
5913,63076652,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hosted-git-info,2.1.4,runtime,157616.0
5914,63076574,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,home-or-tmp,1.0.0,runtime,792169.0
5915,63076449,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hoek,0.9.1,runtime,289076.0
5916,63076293,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hawk,1.1.1,runtime,288772.0
5917,63076228,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hasha,2.2.0,runtime,800000.0
5918,63076010,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hash.js,1.0.3,runtime,156563.0
5919,63075903,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,has-gulplog,0.1.0,runtime,974228.0
5920,63075837,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,has-ansi,2.0.0,runtime,156506.0
5921,63075756,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,commander,2.9.0,runtime,137207.0
5922,63075672,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,har-validator,2.0.6,runtime,432647.0
5923,63075598,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,gulplog,1.0.0,runtime,935430.0
5924,63075530,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,vinyl,0.5.3,runtime,328786.0
5925,63075454,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,gulp-util,3.0.7,runtime,288327.0
5926,63075385,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,growl,1.8.1,runtime,284249.0
5927,63075297,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,graceful-readlink,1.0.1,runtime,433700.0
5928,63075229,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,graceful-fs,4.1.3,runtime,153083.0
5929,63075161,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glogg,1.0.0,runtime,152592.0
5930,63075080,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,minimatch,0.2.14,runtime,170700.0
5931,63074974,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,inherits,1.0.2,runtime,159870.0
5932,63074884,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,graceful-fs,1.2.3,runtime,153083.0
5933,63074744,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob,3.1.21,runtime,152517.0
5934,63074617,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,globule,0.1.0,runtime,283861.0
5935,63074495,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,globby,2.1.0,runtime,152578.0
5936,63074420,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,globals,8.18.0,runtime,152575.0
5937,63074329,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob2base,0.0.12,runtime,283848.0
5938,63074225,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob-watcher,0.0.6,runtime,283846.0
5939,63074139,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,through2,0.6.5,runtime,322908.0
5940,63074059,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,readable-stream,1.0.34,runtime,305591.0
5941,63073978,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,minimatch,2.0.10,runtime,170700.0
5942,63073889,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob,4.5.3,runtime,152517.0
5943,63073797,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob-stream,3.1.18,runtime,283842.0
5944,63073706,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob-parent,2.0.0,runtime,152533.0
5945,63073615,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob-base,0.3.0,runtime,697475.0
5946,63073520,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob,5.0.15,runtime,152517.0
5947,63073391,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,assert-plus,1.0.0,runtime,268326.0
5948,63073274,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,getpass,0.1.5,runtime,1400532.0
5949,63073184,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,get-stdin,4.0.1,runtime,151618.0
5950,63073005,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,generate-object-property,1.2.0,runtime,282441.0
5951,63072861,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,generate-function,2.0.0,runtime,150063.0
5952,63072726,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,gaze,0.5.2,runtime,282355.0
5953,63072553,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,xtend,4.0.1,runtime,332990.0
5954,63072454,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,wrappy,1.0.1,runtime,332100.0
5955,63072371,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,verror,1.3.6,runtime,328459.0
5956,63072236,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,util-deprecate,1.0.2,runtime,327651.0
5957,63072143,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,uid-number,0.0.6,runtime,326442.0
5958,63072050,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,tweetnacl,0.14.3,runtime,325810.0
5959,63071959,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,tunnel-agent,0.4.2,runtime,325543.0
5960,63071883,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,tough-cookie,2.2.2,runtime,324400.0
5961,63071727,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,tar-pack,3.1.3,runtime,321126.0
5962,63071584,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,tar,2.2.1,runtime,321116.0
5963,63071405,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,supports-color,2.0.0,runtime,319877.0
5964,63071316,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,strip-json-comments,1.0.4,runtime,318993.0
5965,63071144,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,strip-ansi,3.0.1,runtime,318977.0
5966,63071008,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,stringstream,0.0.5,runtime,318962.0
5967,63070885,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,string_decoder,0.10.31,runtime,318825.0
5968,63070805,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,sshpk,1.7.4,runtime,984248.0
5969,63070615,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,sntp,1.0.9,runtime,315476.0
5970,63070374,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,semver,5.1.0,runtime,311796.0
5971,63070155,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,path-is-absolute,1.0.0,runtime,605588.0
5972,63069971,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,wrappy,1.0.1,runtime,332100.0
5973,63069760,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,once,1.3.3,runtime,178407.0
5974,63069560,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,concat-map,0.0.1,runtime,137645.0
5975,63069248,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,balanced-match,0.3.0,runtime,130520.0
5976,63068999,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,brace-expansion,1.1.3,runtime,132520.0
5977,63068830,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,minimatch,3.0.0,runtime,170700.0
5978,63068651,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,inherits,2.0.1,runtime,159870.0
5979,63068452,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,wrappy,1.0.1,runtime,332100.0
5980,63068287,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,inflight,1.0.4,runtime,159823.0
5981,63068207,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,glob,7.0.3,runtime,152517.0
5982,63068131,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,rimraf,2.5.2,runtime,308529.0
5983,63068055,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,request,2.69.0,runtime,307050.0
5984,63067977,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,readable-stream,2.0.6,runtime,305591.0
5985,63067905,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,minimist,1.2.0,runtime,170706.0
5986,63067826,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,rc,1.1.6,runtime,304793.0
5987,63067725,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,qs,6.0.2,runtime,303433.0
5988,63067639,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,process-nextick-args,1.0.6,runtime,796301.0
5989,63067513,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,pinkie-promise,2.0.0,runtime,787512.0
5990,63067337,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,pinkie,2.0.4,runtime,783924.0
5991,63067261,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,once,1.3.3,runtime,178407.0
5992,63067043,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,oauth-sign,0.8.1,runtime,299355.0
5993,63066907,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,npmlog,2.0.3,runtime,177409.0
5994,63066703,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,node-uuid,1.4.7,runtime,298386.0
5995,63066618,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,abbrev,1.0.7,runtime,126449.0
5996,63066509,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,nopt,3.0.6,runtime,176836.0
5997,63066407,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,node-pre-gyp,0.6.25,runtime,175513.0
5998,63066313,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,ms,0.7.1,runtime,296222.0
5999,63066193,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,mkdirp,0.5.1,runtime,170942.0
6000,63066074,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,minimist,0.0.8,runtime,170706.0
6001,63065857,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,mime-types,2.1.10,runtime,170429.0
6002,63065713,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,mime-db,1.22.0,runtime,170423.0
6003,63065636,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash.tostring,4.1.2,runtime,1150378.0
6004,63065492,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash.repeat,4.0.0,runtime,167357.0
6005,63065361,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash.padstart,4.2.0,runtime,1180321.0
6006,63065260,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash.padend,4.2.0,runtime,1150396.0
6007,63065134,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash.pad,4.1.0,runtime,167333.0
6008,63065033,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,jsprim,1.2.2,runtime,162959.0
6009,63064903,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,jsonpointer,2.0.0,runtime,291958.0
6010,63064795,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,json-stringify-safe,5.0.1,runtime,162533.0
6011,63064682,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,json-schema,0.2.2,runtime,291844.0
6012,63064602,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,jsbn,0.1.0,runtime,162110.0
6013,63064524,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,jodid25519,1.0.2,runtime,1060327.0
6014,63064408,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,isstream,0.1.2,runtime,160797.0
6015,63064275,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,isarray,1.0.0,runtime,160694.0
6016,63064188,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,is-typedarray,1.0.0,runtime,160651.0
6017,63064064,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,is-property,1.0.2,runtime,160615.0
6018,63063959,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,is-my-json-valid,2.13.1,runtime,160579.0
6019,63063708,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,ini,1.3.4,runtime,159874.0
6020,63063565,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,inherits,2.0.1,runtime,159870.0
6021,63063438,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,http-signature,1.1.1,runtime,158049.0
6022,63063350,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hoek,2.16.3,runtime,289076.0
6023,63063268,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,hawk,3.1.3,runtime,288772.0
6024,63063189,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,has-unicode,2.0.0,runtime,156529.0
6025,63063101,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,has-ansi,2.0.0,runtime,156506.0
6026,63063019,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,har-validator,2.0.6,runtime,432647.0
6027,63062943,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,graceful-readlink,1.0.1,runtime,433700.0
6028,63062875,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,graceful-fs,4.1.3,runtime,153083.0
6029,63062790,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,generate-object-property,1.2.0,runtime,282441.0
6030,63062703,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,generate-function,2.0.0,runtime,150063.0
6031,63062620,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,gauge,1.2.7,runtime,149882.0
6032,63062528,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,concat-map,0.0.1,runtime,137645.0
6033,63040848,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,esutils,2.0.2,runtime,279894.0
6034,63040749,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-types,6.7.7,runtime,1063140.0
6035,63040646,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,repeating,1.1.3,runtime,306883.0
6036,63040441,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash,3.10.1,runtime,167115.0
6037,63040346,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-traverse,6.7.6,runtime,1063141.0
6038,63040255,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash,3.10.1,runtime,167115.0
6039,63040164,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-template,6.7.0,runtime,1063142.0
6040,63040061,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-runtime,5.8.38,runtime,570148.0
6041,63039945,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,path-exists,1.0.0,runtime,777040.0
6042,63039808,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash,3.10.1,runtime,167115.0
6043,63039709,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,core-js,2.3.0,runtime,276165.0
6044,63039611,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-register,6.7.2,runtime,1079270.0
6045,63039517,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-strict-mode,6.6.5,runtime,1063150.0
6046,63039410,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-regenerator,6.6.5,runtime,1063154.0
6047,63039309,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-exponentiation-operator,6.5.0,runtime,1063110.0
6048,63039222,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-unicode-regex,6.5.0,runtime,1063115.0
6049,63039132,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-typeof-symbol,6.6.0,runtime,1063116.0
6050,63039039,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-template-literals,6.6.5,runtime,1063117.0
6051,63038947,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-sticky-regex,6.5.0,runtime,1063118.0
6052,63038845,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-spread,6.6.5,runtime,1063120.0
6053,63038761,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-shorthand-properties,6.5.0,runtime,1063119.0
6054,63038663,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-parameters,6.7.0,runtime,1063121.0
6055,63038571,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-object-super,6.6.5,runtime,1063124.0
6056,63038476,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-modules-commonjs,6.7.4,runtime,1063126.0
6057,63038389,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-literals,6.5.0,runtime,1063127.0
6058,63038283,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-function-name,6.5.0,runtime,1063129.0
6059,63038174,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-for-of,6.6.0,runtime,1063130.0
6060,63038080,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-duplicate-keys,6.6.4,runtime,1216384.0
6061,63037991,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-destructuring,6.6.5,runtime,1063131.0
6062,63037895,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-computed-properties,6.6.5,runtime,1063133.0
6063,63037817,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-classes,6.6.5,runtime,1063134.0
6064,63037735,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,lodash,3.10.1,runtime,167115.0
6065,63037647,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-block-scoping,6.7.1,runtime,1063182.0
6066,63037566,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-block-scoped-functions,6.6.5,runtime,1064326.0
6067,63037472,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-transform-es2015-arrow-functions,6.5.2,runtime,1064327.0
6068,63037349,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-syntax-exponentiation-operator,6.5.0,runtime,1064340.0
6069,63037262,GitHub,gorillatron/async-task,404,NPM,npm-shrinkwrap.json,,lockfile,,babel-plugin-syntax-async-functions,6.5.0,runtime,1079256.0
